MLS#,PRICE,BEDS,BATHS,LOCATION,ZIP OR POSTAL CODE,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE,city,sold
UT672554,676673.0,5,4.0,1981 Cedar St,84003,2659.0,9879.0,2005.0,14.0,254.0,150.0,Active,https://www.redfin.com/UT/American-Fork/home/39527039,40.399771,-111.793376,American Fork,False
UT413402,479533.0,4,4.0,1235 Oak Ave,84003,1764.0,4034.0,2000.0,74.0,272.0,150.0,Active,https://www.redfin.com/UT/American-Fork/home/63900592,40.391139,-111.787741,American Fork,False
UT985040,493488.0,3,2.5,5600 Oak Ave,84003,1867.0,11792.0,2012.0,65.0,264.0,100.0,Active,https://www.redfin.com/UT/American-Fork/home/29351951,40.37152,-111.78968,American Fork,False
UT902398,515685.0,6,2.0,9523 Maple Dr,84003,1682.0,9881.0,2009.0,7.0,307.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/29835529,40.383461,-111.798344,American Fork,False
UT906214,793808.0,3,2.0,1665 Lakeside Dr,84003,3138.0,11108.0,2020.0,9.0,253.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/20111060,40.375149,-111.788762,American Fork,False
UT753733,722792.0,4,2.5,4924 Juniper Ct,84003,2925.0,11271.0,2007.0,54.0,247.0,150.0,Active,https://www.redfin.com/UT/American-Fork/home/39898867,40.373688,-111.797822,American Fork,False
UT731893,798779.0,3,3.5,4131 Spruce Way,84003,3709.0,6036.0,2005.0,77.0,215.0,150.0,Active,https://www.redfin.com/UT/American-Fork/home/29568558,40.387612,-111.782119,American Fork,False
UT558700,519139.0,4,3.0,3248 Lakeside Dr,84003,1667.0,4110.0,2020.0,9.0,311.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/84808528,40.38517,-111.771554,American Fork,False
UT991537,538230.0,4,3.0,6672 Lakeside Dr,84003,1901.0,9272.0,2017.0,19.0,283.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/91518131,40.392286,-111.772007,American Fork,False
UT185829,655932.0,3,2.0,3024 Aspen Way,84003,2493.0,7671.0,2014.0,49.0,263.0,75.0,Active,https://www.redfin.com/UT/American-Fork/home/43345584,40.396769,-111.778963,American Fork,False
UT750544,619122.0,4,3.5,4980 Willow Rd,84003,2957.0,4164.0,2022.0,9.0,209.0,75.0,Active,https://www.redfin.com/UT/American-Fork/home/17669950,40.3774,-111.789912,American Fork,False
UT226230,410109.0,6,2.5,8468 Willow Rd,84003,1712.0,6166.0,2018.0,27.0,240.0,150.0,Active,https://www.redfin.com/UT/American-Fork/home/17870932,40.39769,-111.782533,American Fork,False
UT405325,440977.0,3,3.5,3857 Maple Dr,84003,1908.0,11928.0,2020.0,0.0,231.0,75.0,Active,https://www.redfin.com/UT/American-Fork/home/39228097,40.38554,-111.811098,American Fork,False
UT330058,562997.0,6,2.0,308 Valley View Dr,84003,2411.0,6906.0,2018.0,44.0,234.0,100.0,Active,https://www.redfin.com/UT/American-Fork/home/57560489,40.377765,-111.796049,American Fork,False
UT641095,366373.0,4,2.5,8860 Elm Blvd,84003,1443.0,6088.0,2009.0,64.0,254.0,100.0,Active,https://www.redfin.com/UT/American-Fork/home/37372143,40.395374,-111.807135,American Fork,False
UT808489,464941.0,5,2.0,2817 Juniper Ct,84003,2348.0,9236.0,2000.0,37.0,198.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/41906138,40.371066,-111.819825,American Fork,False
UT171789,687744.0,4,2.5,7750 Pine St,84003,3220.0,9318.0,2014.0,23.0,214.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/35531688,40.386785,-111.771663,American Fork,False
UT641487,661704.0,4,4.0,7650 Valley View Dr,84003,2663.0,6656.0,2018.0,38.0,248.0,100.0,Active,https://www.redfin.com/UT/American-Fork/home/56584638,40.391649,-111.776808,American Fork,False
UT299514,616576.0,3,3.0,5309 Maple Dr,84003,2441.0,10793.0,2023.0,45.0,253.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/72721039,40.378399,-111.794315,American Fork,False
UT169298,649952.0,5,3.0,969 Spruce Way,84003,2570.0,8642.0,2016.0,14.0,253.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/13907805,40.395905,-111.807292,American Fork,False
UT475785,853561.0,6,2.5,9504 Sunset Blvd,84003,3672.0,5283.0,2013.0,10.0,232.0,100.0,Active,https://www.redfin.com/UT/American-Fork/home/53084181,40.377209,-111.785351,American Fork,False
UT623138,657434.0,5,2.5,6839 Valley View Dr,84003,2649.0,6599.0,2013.0,16.0,248.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/68371266,40.395196,-111.79826,American Fork,False
UT281636,626883.0,5,3.5,4300 Elm Blvd,84003,2682.0,10783.0,2001.0,88.0,234.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/70529735,40.372356,-111.779833,American Fork,False
UT450823,681983.0,5,4.0,8552 Oak Ave,84003,3633.0,4714.0,1999.0,65.0,188.0,0.0,Active,https://www.redfin.com/UT/American-Fork/home/60713091,40.374798,-111.770024,American Fork,False
UT958149,484036.0,4,3.5,7901 Valley View Dr,84003,1777.0,4097.0,2000.0,11.0,272.0,50.0,Active,https://www.redfin.com/UT/American-Fork/home/57262762,40.38143,-111.802546,American Fork,False
UT412078,468986.0,3,3.5,7626 Valley View Dr,84003,1630.0,9252.0,2021.0,27.0,288.0,75.0,Active,https://www.redfin.com/UT/American-Fork/home/71286963,40.395622,-111.80778,American Fork,False
UT435461,551006.0,3,4.0,5416 Pine St,84003,2308.0,10259.0,2011.0,2.0,239.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/48475680,40.38636,-111.774082,American Fork,True
UT339354,674068.0,5,2.5,9027 Lakeside Dr,84003,2761.0,5736.0,2023.0,50.0,244.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/88627576,40.392063,-111.818948,American Fork,True
UT930789,499887.0,5,3.5,9562 Cedar St,84003,2166.0,8896.0,2019.0,52.0,231.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/69701409,40.389485,-111.808029,American Fork,True
UT640025,522934.0,4,2.5,584 Sunset Blvd,84003,2450.0,6428.0,2007.0,32.0,213.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/28140033,40.380752,-111.784507,American Fork,True
UT429270,530772.0,4,4.0,3869 Pine St,84003,1697.0,7186.0,2022.0,4.0,313.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/57388649,40.370172,-111.782158,American Fork,True
UT236832,537374.0,5,4.0,8398 Lakeside Dr,84003,2240.0,8238.0,2011.0,49.0,240.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/73601128,40.373465,-111.800379,American Fork,True
UT804689,522823.0,5,2.5,5006 Juniper Ct,84003,1740.0,5995.0,2013.0,17.0,300.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/16960709,40.399192,-111.787162,American Fork,True
UT689441,555221.0,4,3.0,5137 Lakeside Dr,84003,1943.0,10373.0,2001.0,32.0,286.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/78699191,40.39767,-111.789392,American Fork,True
UT867665,555429.0,4,4.0,5743 Spruce Way,84003,2406.0,7157.0,2004.0,39.0,231.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/28112395,40.379753,-111.783011,American Fork,True
UT494345,564393.0,4,2.0,7048 Spruce Way,84003,2600.0,7694.0,2012.0,8.0,217.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/36519047,40.377766,-111.784067,American Fork,True
UT234916,700332.0,4,3.5,9392 Pine St,84003,3660.0,10517.0,2005.0,3.0,191.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/47471013,40.383092,-111.815706,American Fork,True
UT400950,434485.0,4,4.0,8879 Willow Rd,84003,1462.0,5821.0,2013.0,4.0,297.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/55442325,40.390698,-111.812087,American Fork,True
UT658066,705805.0,5,4.0,6287 Pine St,84003,3556.0,7618.0,2000.0,57.0,198.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/92441188,40.380705,-111.813364,American Fork,True
UT316832,564792.0,6,2.0,5811 Mountain Rd,84003,2187.0,11947.0,2005.0,57.0,258.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/30069035,40.372019,-111.773376,American Fork,True
UT163638,646013.0,3,3.5,3673 Mountain Rd,84003,3137.0,7197.0,2015.0,25.0,206.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/33026265,40.382084,-111.774323,American Fork,True
UT840996,738542.0,4,3.5,1251 Maple Dr,84003,3026.0,4924.0,2014.0,25.0,244.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/44103668,40.377818,-111.780129,American Fork,True
UT577478,705491.0,3,2.0,7118 Spruce Way,84003,3730.0,6275.0,2023.0,24.0,189.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/87154886,40.379748,-111.814164,American Fork,True
UT457006,594444.0,6,3.5,125 Mountain Rd,84003,1660.0,11647.0,2021.0,21.0,358.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/96862094,40.374889,-111.791286,American Fork,True
UT597560,728557.0,5,3.5,7011 Valley View Dr,84003,3721.0,10073.0,2019.0,32.0,196.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/50904347,40.389765,-111.810638,American Fork,True
UT764630,468837.0,4,4.0,5019 Willow Rd,84003,1550.0,10472.0,1999.0,21.0,302.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/72382422,40.385799,-111.801581,American Fork,True
UT101211,758185.0,4,2.0,7885 Aspen Way,84003,3505.0,6028.0,2014.0,36.0,216.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/92553684,40.378126,-111.806645,American Fork,True
UT496319,706601.0,5,4.0,9496 Spruce Way,84003,2965.0,10711.0,2004.0,22.0,238.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/86195277,40.386616,-111.778553,American Fork,True
UT328813,590215.0,6,3.0,5574 Spruce Way,84003,2556.0,7146.0,2005.0,37.0,231.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/71314064,40.384781,-111.812777,American Fork,True
UT182680,596923.0,5,2.5,5768 Juniper Ct,84003,2354.0,10359.0,2004.0,56.0,254.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/58653960,40.393879,-111.787691,American Fork,True
UT132374,500002.0,4,2.5,4924 Juniper Ct,84003,1624.0,11047.0,2010.0,12.0,308.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/98591278,40.39868,-111.770805,American Fork,True
UT496454,651192.0,5,3.5,3791 Juniper Ct,84003,3324.0,5665.0,2002.0,3.0,196.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/31513576,40.37392,-111.785647,American Fork,True
UT589561,749451.0,5,4.0,979 Maple Dr,84003,3147.0,11507.0,2012.0,31.0,238.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/42648782,40.396517,-111.816038,American Fork,True
UT556918,840304.0,5,2.5,406 Maple Dr,84003,3649.0,9060.0,2003.0,7.0,230.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/74159186,40.391144,-111.774608,American Fork,True
UT804661,716434.0,3,4.0,7257 Oak Ave,84003,3153.0,9847.0,2011.0,13.0,227.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/11880386,40.390777,-111.787846,American Fork,True
UT512057,806441.0,5,3.5,9157 Juniper Ct,84003,3696.0,10053.0,2014.0,47.0,218.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/55051115,40.381229,-111.797184,American Fork,True
UT630900,711435.0,3,2.0,633 Pine St,84003,3528.0,5347.0,2003.0,25.0,202.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/86899110,40.380317,-111.787015,American Fork,True
UT834616,512010.0,6,3.0,3338 Juniper Ct,84003,2421.0,9965.0,2001.0,32.0,211.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/25916397,40.370169,-111.776048,American Fork,True
UT691562,719145.0,6,4.0,6120 Lakeside Dr,84003,3088.0,5703.0,2019.0,46.0,233.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/82279282,40.399466,-111.796144,American Fork,True
UT919765,508901.0,5,2.0,7076 Birch Ln,84003,2034.0,6172.0,2017.0,7.0,250.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/47118689,40.388195,-111.793434,American Fork,True
UT299436,631896.0,5,2.0,7378 Juniper Ct,84003,3308.0,4932.0,2005.0,28.0,191.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/87446036,40.38207,-111.797378,American Fork,True
UT808100,715475.0,3,2.0,6972 Birch Ln,84003,2860.0,5448.0,2021.0,2.0,250.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/67135619,40.386313,-111.81637,American Fork,True
UT727067,563428.0,6,3.0,930 Aspen Way,84003,2456.0,11831.0,2004.0,29.0,229.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/24145526,40.371216,-111.780646,American Fork,True
UT624503,608700.0,4,2.0,2613 Elm Blvd,84003,2907.0,6624.0,2022.0,13.0,209.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/76179866,40.37521,-111.813679,American Fork,True
UT103371,566257.0,4,4.0,4745 Aspen Way,84003,2065.0,7096.0,2001.0,54.0,274.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/31889871,40.388701,-111.800271,American Fork,True
UT587304,608843.0,5,2.0,731 Aspen Way,84003,2893.0,7838.0,2015.0,15.0,210.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/89955211,40.385428,-111.800659,American Fork,True
UT872619,557478.0,6,2.0,3497 Spruce Way,84003,2539.0,9703.0,1999.0,12.0,220.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/88839759,40.393612,-111.805998,American Fork,True
UT680153,578438.0,4,2.5,3911 Mountain Rd,84003,2172.0,8590.0,2003.0,0.0,266.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/14170297,40.389762,-111.799875,American Fork,True
UT104589,754995.0,5,3.5,9782 Cedar St,84003,3741.0,8289.0,2009.0,7.0,202.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/44159599,40.388043,-111.7891,American Fork,True
UT359046,439132.0,5,4.0,3239 Oak Ave,84003,1553.0,10695.0,2001.0,12.0,283.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/18471960,40.394458,-111.804431,American Fork,True
UT612411,700327.0,4,2.5,9715 Birch Ln,84003,3218.0,7967.0,2010.0,13.0,218.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/34402304,40.372048,-111.811374,American Fork,True
UT830661,518716.0,5,3.0,7031 Elm Blvd,84003,1904.0,10152.0,2004.0,44.0,272.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/97070923,40.390727,-111.776532,American Fork,True
UT500430,591471.0,6,3.5,6952 Lakeside Dr,84003,1934.0,11287.0,2001.0,53.0,306.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/27560804,40.391468,-111.771458,American Fork,True
UT871162,506670.0,4,3.5,8215 Cedar St,84003,1770.0,9409.0,2023.0,51.0,286.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/67730650,40.378255,-111.797071,American Fork,True
UT816271,544195.0,5,2.0,8438 Maple Dr,84003,1645.0,4282.0,2023.0,57.0,331.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/82375419,40.375869,-111.803649,American Fork,True
UT340495,591651.0,5,4.0,2301 Pine St,84003,1697.0,6107.0,2023.0,53.0,349.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/89288112,40.376416,-111.817626,American Fork,True
UT275458,671574.0,6,4.0,4266 Lakeside Dr,84003,3398.0,8941.0,2002.0,27.0,198.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/41874811,40.375944,-111.818157,American Fork,True
UT912535,720192.0,5,3.5,5328 Pine St,84003,3623.0,7831.0,2008.0,23.0,199.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/72718420,40.385713,-111.800356,American Fork,True
UT630285,658934.0,6,3.0,9768 Sunset Blvd,84003,2803.0,6278.0,2007.0,38.0,235.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/19660257,40.374069,-111.773488,American Fork,True
UT863858,414099.0,5,2.5,501 Elm Blvd,84003,1433.0,6683.0,2007.0,19.0,289.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/30053783,40.389779,-111.783465,American Fork,True
UT929923,743124.0,6,4.0,4819 Maple Dr,84003,3474.0,4626.0,2009.0,36.0,214.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/77335282,40.373152,-111.802537,American Fork,True
UT482037,643189.0,5,4.0,2220 Juniper Ct,84003,2844.0,5879.0,2011.0,59.0,226.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/71748195,40.370807,-111.771598,American Fork,True
UT141159,641092.0,6,3.0,2147 Valley View Dr,84003,2650.0,10262.0,2011.0,11.0,242.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/56898419,40.379579,-111.798562,American Fork,True
UT918099,723345.0,6,3.5,7640 Pine St,84003,3673.0,4081.0,2006.0,46.0,197.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/80293005,40.375756,-111.80616,American Fork,True
UT625216,638912.0,6,2.5,2098 Cedar St,84003,2383.0,10694.0,2023.0,56.0,268.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/72213454,40.39966,-111.798682,American Fork,True
UT208394,616887.0,5,3.5,7953 Cedar St,84003,2264.0,6715.0,2023.0,32.0,272.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/40548272,40.37909,-111.809423,American Fork,True
UT576814,677129.0,5,2.0,9938 Spruce Way,84003,3271.0,10463.0,2007.0,21.0,207.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/36455745,40.376662,-111.775718,American Fork,True
UT125187,574535.0,6,4.0,7785 Willow Rd,84003,2665.0,6048.0,2004.0,15.0,216.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/95057143,40.375903,-111.801941,American Fork,True
UT360819,666728.0,4,3.0,1782 Elm Blvd,84003,3120.0,10630.0,2012.0,10.0,214.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/97465522,40.381216,-111.787102,American Fork,True
UT413079,677000.0,3,3.0,1509 Juniper Ct,84003,3069.0,8575.0,2008.0,19.0,221.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/12754954,40.388175,-111.800548,American Fork,True
UT508916,718256.0,6,2.0,4427 Aspen Way,84003,3414.0,10811.0,2023.0,44.0,210.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/81167855,40.393458,-111.774913,American Fork,True
UT608891,537055.0,5,3.0,5554 Spruce Way,84003,2161.0,4498.0,2009.0,30.0,249.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/21964879,40.380937,-111.787881,American Fork,True
UT855454,381683.0,4,2.0,7804 Maple Dr,84003,1572.0,10379.0,1999.0,13.0,243.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/87510550,40.388779,-111.795587,American Fork,True
UT416298,528623.0,5,4.0,4284 Willow Rd,84003,2546.0,6164.0,2002.0,32.0,208.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/62990832,40.384462,-111.813393,American Fork,True
UT761794,613461.0,3,3.5,1753 Juniper Ct,84003,2954.0,6870.0,2000.0,48.0,208.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/71899693,40.395395,-111.774904,American Fork,True
UT947860,647080.0,4,3.0,9914 Valley View Dr,84003,3361.0,4358.0,2008.0,0.0,193.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/73126616,40.387071,-111.792659,American Fork,True
UT773664,607012.0,4,4.0,9054 Valley View Dr,84003,2040.0,11632.0,2006.0,1.0,298.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/64442749,40.378697,-111.805747,American Fork,True
UT329238,707460.0,4,4.0,6574 Juniper Ct,84003,3188.0,9131.0,2020.0,57.0,222.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/32561468,40.391108,-111.776104,American Fork,True
UT709958,760160.0,6,2.0,6984 Birch Ln,84003,3397.0,11847.0,2021.0,44.0,224.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/82647008,40.394602,-111.817278,American Fork,True
UT353091,619225.0,5,2.0,9357 Birch Ln,84003,3340.0,8545.0,2002.0,34.0,185.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/59866398,40.383963,-111.804296,American Fork,True
UT530120,684095.0,3,2.5,4800 Cedar St,84003,3339.0,5265.0,2022.0,54.0,205.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/59055188,40.399616,-111.793159,American Fork,True
UT671344,676317.0,4,2.0,1538 Birch Ln,84003,3769.0,6699.0,2013.0,35.0,179.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/38654761,40.396373,-111.803009,American Fork,True
UT363905,626721.0,4,3.0,6098 Valley View Dr,84003,2986.0,7519.0,2006.0,31.0,210.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/10903716,40.375909,-111.796163,American Fork,True
UT103477,536991.0,6,3.0,4563 Maple Dr,84003,2288.0,5178.0,2009.0,12.0,235.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/59868031,40.393603,-111.806784,American Fork,True
UT853446,563957.0,4,3.0,8016 Maple Dr,84003,2447.0,11452.0,2010.0,48.0,230.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/41058184,40.388029,-111.813496,American Fork,True
UT754800,541196.0,4,2.0,7738 Pine St,84003,3193.0,11663.0,2003.0,45.0,169.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/69339490,40.386044,-111.818157,American Fork,True
UT210821,525625.0,4,4.0,4766 Birch Ln,84003,1967.0,8507.0,2020.0,17.0,267.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/42806615,40.385418,-111.812118,American Fork,True
UT439722,694044.0,4,4.0,3741 Mountain Rd,84003,2846.0,8675.0,1999.0,44.0,244.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/97552723,40.395602,-111.772353,American Fork,True
UT335523,657423.0,5,3.0,4277 Valley View Dr,84003,2774.0,9627.0,2000.0,43.0,237.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/71278679,40.388326,-111.79123,American Fork,True
UT979972,703701.0,5,2.0,6361 Valley View Dr,84003,2999.0,9432.0,2005.0,5.0,235.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/51012716,40.386131,-111.795552,American Fork,True
UT947626,585483.0,4,2.5,6405 Willow Rd,84003,2411.0,4501.0,2002.0,9.0,243.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/73737888,40.371466,-111.800784,American Fork,True
UT722275,689892.0,4,3.5,5165 Willow Rd,84003,3175.0,8250.0,2000.0,35.0,217.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/68339442,40.383449,-111.784579,American Fork,True
UT496694,483781.0,5,3.5,5365 Juniper Ct,84003,1571.0,10216.0,2008.0,37.0,308.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/65848939,40.397241,-111.812937,American Fork,True
UT146993,608694.0,3,2.5,9919 Cedar St,84003,3199.0,10452.0,2008.0,39.0,190.0,150.0,Sold,https://www.redfin.com/UT/American-Fork/home/62023531,40.391352,-111.806194,American Fork,True
UT322227,781735.0,6,4.0,2611 Pine St,84003,3348.0,8768.0,2002.0,22.0,233.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/93868880,40.371529,-111.787205,American Fork,True
UT183364,766048.0,5,4.0,1821 Sunset Blvd,84003,3525.0,11171.0,2019.0,50.0,217.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/38579940,40.39652,-111.796047,American Fork,True
UT810542,919014.0,4,3.0,8010 Birch Ln,84003,3614.0,8689.0,2021.0,26.0,254.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/48911157,40.3948,-111.781495,American Fork,True
UT179351,574141.0,5,2.5,9359 Maple Dr,84003,2238.0,7061.0,2016.0,12.0,257.0,100.0,Sold,https://www.redfin.com/UT/American-Fork/home/32775771,40.386401,-111.775145,American Fork,True
UT709759,567911.0,6,3.0,6125 Pine St,84003,1511.0,7541.0,2012.0,6.0,376.0,75.0,Sold,https://www.redfin.com/UT/American-Fork/home/61255408,40.370672,-111.778831,American Fork,True
UT957359,656118.0,4,2.0,4075 Juniper Ct,84003,2968.0,9520.0,2022.0,52.0,221.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/98908363,40.386873,-111.81079,American Fork,True
UT377141,519115.0,5,3.0,3549 Mountain Rd,84003,1616.0,11091.0,2007.0,42.0,321.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/64753413,40.371638,-111.815426,American Fork,True
UT715645,604628.0,5,2.0,4732 Mountain Rd,84003,2072.0,5839.0,2009.0,27.0,292.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/28616712,40.379611,-111.811528,American Fork,True
UT891204,584191.0,5,2.0,619 Lakeside Dr,84003,3085.0,6347.0,1999.0,12.0,189.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/92936151,40.388867,-111.780823,American Fork,True
UT484844,632423.0,5,3.0,5332 Juniper Ct,84003,2826.0,9214.0,2016.0,5.0,224.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/81124773,40.397387,-111.774308,American Fork,True
UT503958,599951.0,5,3.0,2768 Sunset Blvd,84003,2855.0,10108.0,2001.0,9.0,210.0,0.0,Sold,https://www.redfin.com/UT/American-Fork/home/49611948,40.380734,-111.773728,American Fork,True
UT280434,636778.0,5,4.0,2726 Oak Ave,84003,3202.0,7193.0,2015.0,6.0,199.0,50.0,Sold,https://www.redfin.com/UT/American-Fork/home/23192865,40.395801,-111.805089,American Fork,True
UT576096,606295.0,6,4.0,8159 Pine St,84062,2366.0,4306.0,2010.0,3.0,256.0,50.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/60130280,40.426508,-111.769857,Cedar Hills,False
UT414782,700754.0,4,3.0,3766 Mountain Rd,84062,3330.0,11764.0,2006.0,5.0,210.0,50.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/36632494,40.438191,-111.749214,Cedar Hills,False
UT506907,664170.0,4,2.0,4545 Sunset Blvd,84062,2785.0,8261.0,1999.0,54.0,238.0,150.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/68626267,40.407504,-111.761118,Cedar Hills,False
UT302561,553070.0,5,2.5,8004 Lakeside Dr,84062,1845.0,11587.0,2021.0,75.0,300.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/33415577,40.424752,-111.753281,Cedar Hills,False
UT938398,488305.0,3,3.5,9847 Cedar St,84062,1780.0,5013.0,2003.0,73.0,274.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/91661162,40.433155,-111.7679,Cedar Hills,False
UT808986,769925.0,4,3.5,1055 Cedar St,84062,3721.0,6186.0,2020.0,61.0,207.0,75.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/95189938,40.420361,-111.764881,Cedar Hills,False
UT279144,685687.0,5,2.5,4937 Elm Blvd,84062,2473.0,7639.0,2013.0,33.0,277.0,0.0,Active,https://www.redfin.com/UT/Cedar-Hills/home/24931626,40.414487,-111.751314,Cedar Hills,False
